text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 4:02:06,FALSE,NA,1467705883786240004,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tsedal29367829,1139,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:01:58,FALSE,NA,1467705850609364993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,1,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wake #sci…,FALSE,0,NA,2021-12-06 4:01:49,FALSE,NA,1467705814135672837,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,TRUE,FALSE,NA,NA
"RT @WhiteEquaIity: We will fight and fight and never stop until we have equality for all.

#WhiteLivesMatter 
#BlackLivesMatter 

(I'm so e…",FALSE,0,NA,2021-12-06 4:01:44,FALSE,NA,1467705793336074241,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MercileZpython,3,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #corruption Wake #science #sciencewins…,FALSE,0,NA,2021-12-06 4:01:40,FALSE,NA,1467705778643472385,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,5,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:01:26,FALSE,NA,1467705716848750598,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,2,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #corruption Wakey #science #sciencewins…,FALSE,0,NA,2021-12-06 4:01:21,FALSE,NA,1467705697185980420,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,3,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:01:14,FALSE,NA,1467705666240319490,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,1,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 4:01:10,FALSE,NA,1467705652361449475,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rockford522_Jim,649,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:00:50,FALSE,NA,1467705567728713728,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,0,TRUE,FALSE,NA,NA
"RT @LMFireSystems1: Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https:…",FALSE,0,NA,2021-12-06 4:00:47,FALSE,NA,1467705553531150337,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,12,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:00:43,FALSE,NA,1467705535780704260,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,1,TRUE,FALSE,NA,NA
RT @OldMainBell: ding? DING^ ding^ ding* Ding ding ding ding &amp; ding &amp; ding? Ding #PennState #BlackLivesMatter #JusticeForAll,FALSE,0,NA,2021-12-06 4:00:41,FALSE,NA,1467705528642068488,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
RT @St3v3nicy: I never met a liberal I liked . #antifa #BlackLivesMatter #Feds #America https://t.co/rkc8SU3gPJ,FALSE,0,NA,2021-12-06 4:00:35,FALSE,NA,1467705502989791233,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:00:34,FALSE,NA,1467705499835518978,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,2,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 4:00:28,FALSE,NA,1467705472820158475,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,9,TRUE,FALSE,NA,NA
"RT @BiomedSamuel: 12.1 One of the biggest social media movements in recent memory,  especially this year is the #BlackLivesMatter movement.…",FALSE,0,NA,2021-12-06 4:00:20,FALSE,NA,1467705443099234304,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
2022 …. Is the year I’m finally able to fix all the bullshit that’s unraveled in my life over the last 4/5 years wh… https://t.co/U6p21Trdc3,FALSE,0,NA,2021-12-06 4:00:14,TRUE,NA,1467705414183792641,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caineturner9493,0,FALSE,FALSE,NA,NA
"RT @RobotAfro: Dear #BlackTwitter 

If the #Nword was good for you… 

You wouldn’t have such easy access to it 

“It’s a trap”

#ADOS #PanA…",FALSE,0,NA,2021-12-06 4:00:13,FALSE,NA,1467705413244264449,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
"RT @zainabsc24: Fellow #Resisters: remember, no matter what happens, we must NEVER give up! #GunControlNow #BlackLivesMatter",FALSE,0,NA,2021-12-06 4:00:09,FALSE,NA,1467705396014067713,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,5,TRUE,FALSE,NA,NA
ding? DING^ ding^ ding* Ding ding ding ding &amp; ding &amp; ding? Ding #PennState #BlackLivesMatter #JusticeForAll,FALSE,0,NA,2021-12-06 4:00:01,FALSE,NA,1467705363050819585,NA,"<a href=""http://www.psu.edu"" rel=""nofollow"">Old Main Bell</a>",OldMainBell,1,FALSE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 3:59:49,FALSE,NA,1467705310798237699,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,9,TRUE,FALSE,NA,NA
"RT @LMFireSystems1: Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https:…",FALSE,0,NA,2021-12-06 3:59:43,FALSE,NA,1467705287800987648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42Jesusbu,12,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #corruption Wakey #science #sciencewins…,FALSE,0,NA,2021-12-06 3:59:41,FALSE,NA,1467705277428363264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 3:59:35,FALSE,NA,1467705251637641216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",69mJO1D1mvjUhSk,1139,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 3:59:34,FALSE,NA,1467705247053213698,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,TRUE,FALSE,NA,NA
"RT @ClareKuehn: #BlackLivesMatter #NICKIMINAJ #MAGA #2A #ALBERTA
BULL CRAP. Assassinated President Magafuli, Tanzania discovered animals &amp;…",FALSE,0,NA,2021-12-06 3:59:30,FALSE,NA,1467705232985518082,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,TRUE,FALSE,NA,NA
I never met a liberal I liked . #antifa #BlackLivesMatter #Feds #America https://t.co/rkc8SU3gPJ,FALSE,1,NA,2021-12-06 3:59:29,FALSE,NA,1467705225528098824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",St3v3nicy,2,FALSE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 3:59:27,FALSE,NA,1467705217021972483,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 3:59:23,FALSE,NA,1467705204162252804,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,4,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 3:59:08,FALSE,NA,1467705141163966470,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AngelForTrump1,649,TRUE,FALSE,NA,NA
"12.1 One of the biggest social media movements in recent memory,  especially this year is the #BlackLivesMatter mov… https://t.co/lWslNmhWlC",FALSE,1,NA,2021-12-06 3:58:15,TRUE,NA,1467704918559625224,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BiomedSamuel,1,FALSE,FALSE,NA,NA
"RT @zainabsc24: Fellow #Resisters: remember, no matter what happens, we must NEVER give up! #GunControlNow #BlackLivesMatter",FALSE,0,NA,2021-12-06 3:57:36,FALSE,NA,1467704753257734147,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LindaWesson,5,TRUE,FALSE,NA,NA
"RT @zainabsc24: Fellow #Resisters: remember, no matter what happens, we must NEVER give up! #GunControlNow #BlackLivesMatter",FALSE,0,NA,2021-12-06 3:57:09,FALSE,NA,1467704641496358916,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rklace,5,TRUE,FALSE,NA,NA
"Dear #BlackTwitter 

If the #Nword was good for you… 

You wouldn’t have such easy access to it 

“It’s a trap”… https://t.co/zxppNvwRWJ",FALSE,1,NA,2021-12-06 3:56:28,TRUE,NA,1467704468502454274,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobotAfro,1,FALSE,FALSE,NA,NA
"Fellow #Resisters: remember, no matter what happens, we must NEVER give up! #GunControlNow #BlackLivesMatter",FALSE,13,NA,2021-12-06 3:56:25,FALSE,NA,1467704456066347009,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",zainabsc24,5,FALSE,FALSE,NA,NA
"RT @aaanmarkaz: Absolutely was an incredible conference under difficult #COVID19 circumstances. 

Thanks to the organizers for keeping ever…",FALSE,0,NA,2021-12-06 3:55:30,FALSE,NA,1467704223102078981,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CAARPRNow,4,TRUE,FALSE,NA,NA
RT @LMFireSystems1: This idiot black guy starts walking up to police officers and yelling while holding a rifle in his hand.  #BlackLivesMa…,FALSE,0,NA,2021-12-06 3:55:27,FALSE,NA,1467704213832536067,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Peterconet2,5,TRUE,FALSE,NA,NA
Do you know this guy and/or recognize his car? Let's help @TizzyEnt get this white nationalist prick off the street… https://t.co/ylWDqU9Uo0,FALSE,0,NA,2021-12-06 3:54:07,TRUE,NA,1467703875293614082,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnWilson_2020,0,FALSE,FALSE,NA,NA
Even though I sure as heck am pasty white I still support block people and my black friends and other people of rac… https://t.co/h5WQAIfwxx,FALSE,3,NA,2021-12-06 3:53:20,TRUE,NA,1467703681533501442,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CyrupDog,0,FALSE,FALSE,NA,NA
"RT @LMFireSystems1: Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https:…",FALSE,0,NA,2021-12-06 3:53:01,FALSE,NA,1467703600147279873,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kenzie45230,12,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 3:52:28,FALSE,NA,1467703460560871426,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lizzypuppet1711,32,TRUE,FALSE,NA,NA
"This is the FREEDOM that BLACK PEOPLE yearn for. Such a happy family for the Christmas season. 

#BlackLivesMatter https://t.co/nlo11kVkXt",FALSE,0,NA,2021-12-06 3:51:23,FALSE,NA,1467703187721396224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SoaringGrypho,0,FALSE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 3:51:19,FALSE,NA,1467703172475011081,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TroyATDilloTalk,649,TRUE,FALSE,NA,NA
"RT @mommamia1217: If you find it necessary to conceal your identity when defending your beliefs 

Take it has a warning that it’s time to r…",FALSE,0,NA,2021-12-06 3:50:50,FALSE,NA,1467703050135646209,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joyrevels28,163,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 3:50:33,FALSE,NA,1467702979608428548,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Buddy3880309,649,TRUE,FALSE,NA,NA
RT @NarrOWPodcast: Celebrate #BlackLove every chance you get. Those evil mother fuckers literally made it illegal for us to get married.…,FALSE,0,NA,2021-12-06 3:50:11,FALSE,NA,1467702888881438721,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",DeryleDanielsJr,1,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 3:50:07,FALSE,NA,1467702870288084994,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Hephaistos bot</a>",hephaistos_ai,3,TRUE,FALSE,NA,NA
#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption W… https://t.co/nx7ivU7VUb,FALSE,1,NA,2021-12-06 3:50:02,TRUE,NA,1467702847294738433,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,FALSE,FALSE,NA,NA
Celebrate #BlackLove every chance you get. Those evil mother fuckers literally made it illegal for us to get marrie… https://t.co/CDy4cE4t82,FALSE,0,NA,2021-12-06 3:49:53,TRUE,NA,1467702810762530818,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",NarrOWPodcast,1,FALSE,FALSE,NA,NA
"RT @LMFireSystems1: Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https:…",FALSE,0,NA,2021-12-06 3:49:39,FALSE,NA,1467702753799675904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mtpNYC5,12,TRUE,FALSE,NA,NA
"RT @meiklwagner: Jam On It - New Clues, from MP „Beat Street“, 1984, Sunnyview Records.
On YouTube: https://t.co/UwuPbzAz6O

#FridaysForFut…",FALSE,0,NA,2021-12-06 3:49:19,FALSE,NA,1467702667422146561,NA,"<a href=""http://facebook.com"" rel=""nofollow"">io167666</a>",psarmmiey,3,TRUE,FALSE,NA,NA
"RT @meiklwagner: Beat Street Break Down - Grandmaster Melle Mel, from MP „Beat Street“, 1984, Atlantic Records.
On YouTube: https://t.co/Db…",FALSE,0,NA,2021-12-06 3:49:03,FALSE,NA,1467702603488411655,NA,"<a href=""http://facebook.com"" rel=""nofollow"">io167666</a>",psarmmiey,5,TRUE,FALSE,NA,NA
#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #corruption Wakey #science… https://t.co/CEVn5HgGwm,FALSE,0,NA,2021-12-06 3:48:48,TRUE,NA,1467702539483107331,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,2,FALSE,FALSE,NA,NA
RT @LMFireSystems1: This idiot black guy starts walking up to police officers and yelling while holding a rifle in his hand.  #BlackLivesMa…,FALSE,0,NA,2021-12-06 3:48:17,FALSE,NA,1467702409531170825,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMFireSystems1,5,TRUE,FALSE,NA,NA
"RT @LMFireSystems1: Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https:…",FALSE,0,NA,2021-12-06 3:48:17,FALSE,NA,1467702408017072134,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OneCauseATATime,12,TRUE,FALSE,NA,NA
"RT @LMFireSystems1: Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https:…",FALSE,0,NA,2021-12-06 3:48:13,FALSE,NA,1467702390652645378,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMFireSystems1,12,TRUE,FALSE,NA,NA
"Armed gang of black men stealing cars while people are shopping.  #Minneapolis #BackTheBlue #BlackLivesMatter 

 https://t.co/8IAh8fcfCj",FALSE,9,NA,2021-12-06 3:47:53,FALSE,NA,1467702306527498241,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMFireSystems1,12,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 3:47:18,FALSE,NA,1467702159521480705,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lidz_lilo,1139,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 3:46:57,FALSE,NA,1467702071692566530,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pricemess,32,TRUE,FALSE,NA,NA
"RT @sailorrooscout: Helpful Rebuttals for Racist Talking Points 

I found this guide and figured it would be helpful to share. Many of us h…",FALSE,0,NA,2021-12-06 3:46:46,FALSE,NA,1467702026427535365,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",batlovrr,7889,TRUE,FALSE,NA,NA
"RT @aaanmarkaz: Absolutely was an incredible conference under difficult #COVID19 circumstances. 

Thanks to the organizers for keeping ever…",FALSE,0,NA,2021-12-06 3:46:44,FALSE,NA,1467702017493716996,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,4,TRUE,FALSE,NA,NA
"RT @OrlandezJohnson: How Atatiana Jefferson's Death Inspired Sex Offender Registry Segment

Watch: https://t.co/Mey9dHfobI

#AtatianaJeffer…",FALSE,0,NA,2021-12-06 3:46:10,FALSE,NA,1467701878129668096,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
This idiot black guy starts walking up to police officers and yelling while holding a rifle in his hand.… https://t.co/iaYIZM7dhj,FALSE,9,NA,2021-12-06 3:46:04,TRUE,NA,1467701848916250629,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMFireSystems1,5,FALSE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 3:45:35,FALSE,NA,1467701729408036865,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tooned13ss,649,TRUE,FALSE,NA,NA
RT @tillytiat: Plenty of lashes at the shop! Stock up for the holiday only $3.50 and they ship in one day! https://t.co/aLLjBcKIGH #BuyBlac…,FALSE,0,NA,2021-12-06 3:45:32,FALSE,NA,1467701714912382978,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LeilaLstorvad,4,TRUE,FALSE,NA,NA
"RT @_webshareztv: @IyalodeAjiroba @horrki Question everything, Changing the Black Narrative ❤️ @_webshareztv #realitybites #DaniloIgnacio #…",FALSE,0,NA,2021-12-06 3:44:20,FALSE,NA,1467701416617672704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",horrki,4,TRUE,FALSE,NA,NA
RT @_webshareztv: @IyalodeAjiroba @horrki ❤️ @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative  #blackbusiness #Su…,FALSE,0,NA,2021-12-06 3:44:13,FALSE,NA,1467701386749964288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",horrki,4,TRUE,FALSE,NA,NA
RT @_webshareztv: @IyalodeAjiroba @t_mony1 ❤️ @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative  #blackbusiness #S…,FALSE,0,NA,2021-12-06 3:44:13,FALSE,NA,1467701384359276546,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",horrki,4,TRUE,FALSE,NA,NA
RT @_webshareztv: @IyalodeAjiroba @horrki ❤️ @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative  #blackbusiness #Su…,FALSE,0,NA,2021-12-06 3:44:03,FALSE,NA,1467701341355184128,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_webshareztv,4,TRUE,FALSE,NA,NA
@IyalodeAjiroba @horrki ❤️ @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative… https://t.co/haAKN3HW1d,FALSE,0,IyalodeAjiroba,2021-12-06 3:43:49,TRUE,1467698932457381892,1467701286472663042,1346250045469941763,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_webshareztv,4,FALSE,FALSE,NA,NA
"RT @_webshareztv: @IyalodeAjiroba @horrki Question everything, Changing the Black Narrative ❤️ @_webshareztv #realitybites #DaniloIgnacio #…",FALSE,0,NA,2021-12-06 3:43:38,FALSE,NA,1467701238586388484,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_webshareztv,4,TRUE,FALSE,NA,NA
